"gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"z.std"
"170"	"SET"	0.00277458093311994	13.4416652070292	0.968090467427792	0.333904032918208	0.938590433897638	-7.67270194390019	0.966280116195473
"171"	"RHOH"	0.00282231073666033	13.1975707012029	0.957845948930293	0.339051944603964	0.938590433897638	-7.65374859508752	0.956040161185137
"172"	"VAMP3"	0.00159590153027578	12.6124090839591	0.956024887488476	0.33995922297936	0.938590433897638	-8.24080932100878	0.95424582619099
"173"	"C8orf76"	-0.00136203774329442	12.561123776496	-0.951577809633866	0.342199981935819	0.938590433897638	-8.39281192946642	-0.949827358791098
"174"	"BTF3L4"	0.00258440033562962	12.9190874286918	0.949929151888701	0.343048495454915	0.938590433897638	-7.7398241907859	0.94815904043094
"175"	"WRAP73"	0.00141289053726338	12.5849548260077	0.946426670627891	0.344825641068119	0.938590433897638	-8.33048629564198	0.944673400242532
"176"	"TOR1AIP2"	0.00160592617542013	12.6487524405831	0.946259795378356	0.344899738734369	0.938590433897638	-8.21472572836479	0.944528316547823
"177"	"NINJ1"	0.00213008278505934	12.7383399869683	0.945480668437315	0.345296416847339	0.938590433897638	-7.94725181368956	0.943751956177473
"178"	"PTK2B"	-0.00165746013494062	12.6287406989202	-0.942074738651756	0.347039148237341	0.938590433897638	-8.20990699359015	-0.940347878339432
"179"	"TMUB1"	-0.00232458964620796	12.7973316623141	-0.941105710416622	0.347529276791845	0.938590433897638	-7.86672421276415	-0.939392471707117
"180"	"TMEM69"	0.00140561196319901	12.5825908245065	0.939908757589886	0.348150169491941	0.938590433897638	-8.33401625008332	0.938183396525281
"181"	"MIR4435-2HG"	-0.00140392418720985	12.5759901766362	-0.936341388402621	0.349971340617911	0.938590433897638	-8.36325839544851	-0.934644882376259
"182"	"CXCL3"	0.00134093573921498	12.5810522023416	0.934445195753435	0.350964377794262	0.938590433897638	-8.39021214971469	0.932720344630949
"183"	"COPS8"	0.00204383867302768	12.7093717096368	0.932536322317163	0.351945232092426	0.938590433897638	-7.98253348579493	0.93082280303578
"184"	"ADSS"	0.00226523313914958	12.7738182734127	0.919343596750629	0.358786017023253	0.938590433897638	-7.87819069102256	0.917680772053034
"185"	"ZNF680"	0.00137596869115139	12.5720793606414	0.917450885768848	0.359761560574413	0.938590433897638	-8.36866230787971	0.915819525750473
"186"	"DVL3"	0.00126241578497184	12.5546098902416	0.91100933700293	0.363139149395435	0.938590433897638	-8.44737630781551	0.909399758216681
"187"	"RBM28"	-0.00162145134439238	12.6578843157951	-0.909039023072556	0.364176245962029	0.938590433897638	-8.18237382936891	-0.907436063070616
"188"	"ZNF131"	-0.00235719745766329	12.844788999486	-0.907528464889231	0.364984342498653	0.938590433897638	-7.83768863917458	-0.905908391262932
"189"	"TP53BP2"	-0.0016563891564697	12.6518973823787	-0.901378043149879	0.368226361444447	0.938590433897638	-8.18825385782654	-0.899800625491538
"190"	"AP3B1"	0.00158054940233948	12.6412377295286	0.900440278729877	0.368724057731031	0.938590433897638	-8.22737174575364	0.898865966663403
"191"	"RAB1A"	-0.00211489630580302	12.7766863075453	-0.898810202261496	0.369590183533908	0.938590433897638	-7.92955210038409	-0.897241277658277
"192"	"FAM50A"	0.00209344659714735	12.7715292835052	0.897171386104972	0.370462234183739	0.938590433897638	-7.93828274536169	0.895607863976813
"193"	"COX17"	0.00271546402054459	13.2542940757789	0.89383463665575	0.372255942588436	0.938590433897638	-7.70539175136761	0.8922556077083
"194"	"CKS1B"	0.00160887580949313	12.6453805929327	0.889029036077444	0.374826485641796	0.938590433897638	-8.21710870681982	0.887468932006994
"195"	"CSNK1G3"	-0.00214604898706334	12.7773676093935	-0.883761355259284	0.377646212924509	0.938590433897638	-7.93970013766025	-0.882241520845962
"196"	"HIST1H1C"	0.00144530189781029	12.6121652967535	0.883167011949008	0.377977062526045	0.938590433897638	-8.31414547461358	0.881629748344364
"197"	"ANKRD13C"	-0.00137560458347332	12.5812334398138	-0.878372430033624	0.380557310655704	0.938590433897638	-8.40836952946722	-0.876869893089826
"198"	"GMEB1"	0.00160921661391169	12.6431537885764	0.878116926468716	0.38070744226428	0.938590433897638	-8.1859180755932	0.876593552835953
"199"	"COMMD10"	-0.00127759170852615	12.5774882664083	-0.876808513492861	0.381404727453866	0.938590433897638	-8.42518001744146	-0.875310968871085
"200"	"FCGR2B"	0.00135342196561142	12.5919491256296	0.873549313030301	0.383174482735803	0.938590433897638	-8.39066161049381	0.872062132704953
"201"	"FAM208A"	0.00129849275035585	12.5898556036004	0.872544728058031	0.383720993740398	0.938590433897638	-8.3869043164239	0.871060731531633
"202"	"REL"	0.00235439920221438	13.8494790760477	0.869445306534027	0.385410153327743	0.938590433897638	-7.88163617601781	0.867971100941579
"203"	"DTNBP1"	0.00199918422771971	12.7519636731715	0.861979853901593	0.389497485990169	0.938590433897638	-7.99928349707625	0.860529034016642
"204"	"C1orf131"	-0.00187012815119959	12.7327448077854	-0.858914850954472	0.391183225450308	0.938590433897638	-8.04576337241448	-0.85747355193341
"205"	"WDR82"	0.00178176099155232	12.6898271891025	0.85861470425709	0.391357779089095	0.938590433897638	-8.09480998189456	0.857157622637367
"206"	"ISCA1"	-0.00207120475488258	12.7902987073868	-0.853720549652746	0.394050225294395	0.938590433897638	-7.9480974730626	-0.852295279632069
"207"	"TOP2B"	0.00185338330147908	12.7294676381001	0.853074203636217	0.394423766002894	0.938590433897638	-8.0303647135717	0.851622286427476
"208"	"ARMC8"	-0.00172879263639926	12.7114843595921	-0.851313020539738	0.395400439643982	0.938590433897638	-8.1323989310608	-0.849864472742254
"209"	"ITGB1BP1"	0.00192106131622394	12.7451274636304	0.850931848991552	0.395594715006516	0.938590433897638	-8.02138521973027	0.84951512973079
"210"	"ANXA1"	0.00153119214836275	12.6374719333888	0.848437535763051	0.396979273864056	0.938590433897638	-8.24643509598108	0.847028432276346
"211"	"ARHGEF2"	0.00192237251641852	12.7360125692072	0.845028353328039	0.398883990361695	0.938590433897638	-8.03203712655476	0.843616053911648
"212"	"APEX2"	-0.00128072859960277	12.5803958041424	-0.84368394807664	0.399634659991994	0.938590433897638	-8.42453546681945	-0.842273894445508
"213"	"DUSP22"	-0.0017031388712521	12.7019299244934	-0.838797099299523	0.402358131755807	0.938590433897638	-8.1304365414933	-0.837417145168885
"214"	"ACAP2"	0.0021109666551793	12.8050971376831	0.834549384721029	0.404747892453924	0.938590433897638	-7.9430260373407	0.833171714759776
"215"	"IRF5"	0.00131475208481232	12.5960347865965	0.834191069041079	0.404959562306037	0.938590433897638	-8.40318533384432	0.83279640551603
"216"	"TBC1D9B"	0.00118579878438875	12.5675209572665	0.83026458379518	0.407155305877227	0.938590433897638	-8.49535111050692	0.828910053866888
"217"	"MUC20-OT1"	-0.00221640316436122	12.8832846914447	-0.822208201820385	0.411725982680782	0.938590433897638	-7.87517507640803	-0.820860061159178
"218"	"CYBB"	0.0016936737154602	12.6856178253822	0.818211774344102	0.41400287656661	0.938590433897638	-8.1597279055902	0.816869732436273
"219"	"RIPK2"	0.00146828681403547	12.6382476273284	0.81802863421911	0.4140942003371	0.938590433897638	-8.2793846897689	0.816709956044329
"220"	"NRROS"	0.00221324152399131	12.8949167938092	0.816921736825363	0.414734791360733	0.938590433897638	-7.8695806741817	0.815589789221625
"221"	"RPL10A"	0.000970285247326371	15.0695023049233	0.816703204780364	0.414856971782756	0.938590433897638	-8.69396787608199	0.815376255139678
"222"	"COX7A2L"	-0.00232489177609466	13.1868445082874	-0.811494095801902	0.417828527912034	0.940470972935581	-7.79813797317882	-0.810194274011263
"223"	"BCAR3"	0.0014651295970975	12.6356173841369	0.808686202258898	0.419450053929269	0.940470972935581	-8.2850992655266	0.807375715064291
"224"	"IDH3G"	0.00154559424857105	12.6794799873441	0.802382928327077	0.423081116575044	0.944377492355009	-8.21329988880921	0.801087285090758
"225"	"ING5"	-0.00152003243013638	12.6606857676206	-0.793164174091624	0.428409549416958	0.944415980972228	-8.24312862888996	-0.791916184410546
"226"	"EZR"	-0.00203251210544286	13.9031504047866	-0.791111051860696	0.42961747528373	0.944415980972228	-7.96272008468303	-0.789846403504628
"227"	"NDUFS5"	-0.00237279338691545	13.3098274137941	-0.790616338338062	0.429892611473241	0.944415980972228	-7.81219565805967	-0.789375430740832
"228"	"COBLL1"	0.00213594066581058	12.912368106333	0.784689150371503	0.433354331576846	0.944415980972228	-7.8974454825576	0.783464603851733
"229"	"RPL26L1"	-0.00170213059815522	12.729486253197	-0.783661633811012	0.433956088292446	0.944415980972228	-8.10275685284352	-0.782439907378977
"230"	"MRPL3"	-0.00195481357527708	12.8080743835627	-0.78285069421191	0.434431351247225	0.944415980972228	-7.99371726926781	-0.781631190086572
"231"	"CFAP36"	0.00120098843509169	12.5964560733948	0.771395603092222	0.441177008643023	0.953711172075789	-8.45129654348346	0.77020717467665
"232"	"POLE4"	-0.00215360285318712	12.9799762681623	-0.763554235742878	0.445835327107204	0.953711172075789	-7.88044026929334	-0.762376501062973
"233"	"EPC2"	0.00126552048208284	12.6069915055371	0.762385424451672	0.446534342127254	0.953711172075789	-8.3968889676479	0.761205485837777
"234"	"NOL8"	0.00176034604291892	12.7689544658838	0.759307658298852	0.448360358391332	0.953711172075789	-8.06495452340771	0.75815138913601
"235"	"CDV3"	0.00220500808806566	13.0933221131217	0.755056931346768	0.450907093608525	0.953711172075789	-7.85445808987731	0.753903625239639
"236"	"IMPA1"	-0.00119631049214618	12.5952879815548	-0.753232601001441	0.451995583195775	0.953711172075789	-8.46019614565479	-0.752092251743726
"237"	"SENP2"	0.00119746174319998	12.6022946022285	0.751217171361239	0.453205278721721	0.953711172075789	-8.45251648648835	0.750082068099017
"238"	"ARPC4"	0.00212759042943699	13.0942950344854	0.748605253011292	0.454775728174714	0.953711172075789	-7.85943734313526	0.747476922157568
"239"	"TRA2B"	-0.00212200878581063	13.2364449250033	-0.742516269867058	0.4584487546237	0.953711172075789	-7.84674168246418	-0.741403612763586
"240"	"LTB"	0.00199447861840082	13.8596302951989	0.738592372139004	0.460831978065176	0.953711172075789	-7.98331844816365	0.737477570752235
"241"	"MAD2L1BP"	0.00117068215537442	12.6036012206122	0.73768051102515	0.461377686499714	0.953711172075789	-8.47141042812463	0.736580188440223
"242"	"PPP6C"	0.00162745336438962	12.7284178379172	0.73732041949618	0.461596207284682	0.953711172075789	-8.14207439089324	0.736221011400924
"243"	"BSDC1"	0.00178191905367122	12.7835347415152	0.730142179370586	0.465964419077863	0.958483352716961	-8.05527576438027	0.729060886343902
"244"	"RBM27"	-0.00104440157731897	12.568509027427	-0.724962040202008	0.469138597366504	0.958483352716961	-8.56248980920127	-0.723881322744422
"245"	"NTMT1"	0.00176102173740111	12.7934809845371	0.722620955987774	0.470573714890785	0.958483352716961	-8.03648548178995	0.721545893545773
"246"	"MTDH"	-0.00213226351701823	13.3032823619703	-0.72100140707924	0.471573809536745	0.958483352716961	-7.84594733537888	-0.719920720504683
"247"	"AIMP2"	0.0011721806586547	12.6068979630429	0.704277651302945	0.481915290248185	0.973584637103598	-8.42699373706852	0.703225403546869
"248"	"CDKN2AIP"	0.00114626281875455	12.6100928822855	0.695469233374019	0.487385990550416	0.973584637103598	-8.47013504013215	0.694472420856944
"249"	"KDM5C"	0.00098022978114282	12.5627477428362	0.694411078954713	0.48804804264351	0.973584637103598	-8.59669655387826	0.693416767478874
"250"	"ANAPC10"	0.00108787836274227	12.5981167415145	0.69077019958239	0.490329743015991	0.973584637103598	-8.51494582903115	0.689784459380095
"251"	"DNAJB14"	0.00176398854953756	12.84235776794	0.68577997129086	0.49347409471248	0.973584637103598	-8.00386650513864	0.684793726444255
"252"	"STAP1"	-0.00123658935916442	12.6587135596801	-0.685350621766074	0.49373679338108	0.973584637103598	-8.34915340933596	-0.684377542335938
"253"	"THOC3"	0.00108165654373158	12.6018049227902	0.683505838887675	0.494899428185414	0.973584637103598	-8.50259354675391	0.682537042516711
"254"	"MTFR1L"	-0.00104206299221867	12.5852018591025	-0.682617564453002	0.495459768499015	0.973584637103598	-8.54732776408389	-0.681650825607117
"255"	"MFSD8"	0.00122512331880721	12.6402814429205	0.676575982857337	0.499292109375373	0.973584637103598	-8.36221339463876	0.675603987163001
"256"	"C8orf59"	-0.0020001196764493	13.0959547889187	-0.676019367942036	0.499636743846612	0.973584637103598	-7.91045245201138	-0.675061419478815
"257"	"UFL1"	-0.00143796683711992	12.7095793353978	-0.674773823261749	0.50042250347125	0.973584637103598	-8.21989253341098	-0.673825118432345
"258"	"SLC30A9"	0.00100656688798713	12.5774171942432	0.670261835046049	0.503289206111279	0.975366678510232	-8.55215387155545	0.66932339516951
"259"	"DHX16"	-0.0010209050777668	12.5838958962543	-0.661172368152392	0.509095825761565	0.979932377886834	-8.5387419804049	-0.660246235973378
"260"	"TOP1MT"	-0.000993882906263034	12.5806965738526	-0.658930356552222	0.510531956649556	0.979932377886834	-8.56167311267634	-0.658009609048735
"261"	"CUTA"	0.00184556452403599	13.0061861987839	0.653675806840408	0.513908279529607	0.979932377886834	-7.9400233630428	0.652764241949714
"262"	"ODR4"	-0.000946994052960278	12.5726467394574	-0.645600821071437	0.519110528218519	0.979932377886834	-8.59826840298476	-0.644717107018526
"263"	"PNRC2"	0.00187907620140292	13.1027522132175	0.641832570829171	0.521550609737874	0.979932377886834	-7.93203857881547	0.640957017027961
"264"	"TMEM156"	0.00148004937793228	12.7680424306475	0.63977576721287	0.522884965904284	0.979932377886834	-8.15192302306549	0.638904645240708
"265"	"IRAK2"	-0.00111074795229747	12.6140044560547	-0.639040057762553	0.523362686923388	0.979932377886834	-8.48569719403514	-0.638170517235566
"266"	"RPIA"	0.00158626278719234	12.7886880517985	0.63410366847354	0.526582217515421	0.979932377886834	-8.09800579762919	0.633231899204163
"267"	"AKAP17A"	-0.00145953485287601	12.7590976097614	-0.633692452085152	0.526845999004054	0.979932377886834	-8.15019411758902	-0.632827955360694
"268"	"SYTL3"	-0.000874921492504109	12.5583659541081	-0.633509417645179	0.526961116476975	0.979932377886834	-8.64975888001592	-0.632651701682729
"269"	"RAP1A"	0.00179217525643026	13.0158853084638	0.632325207040183	0.527740902181288	0.979932377886834	-7.94745325312531	0.631458306884406
"270"	"CASP3"	0.00111503189940848	12.631828077705	0.630142863758195	0.52916348405889	0.979932377886834	-8.43292786878375	0.629283480914164
"271"	"MYO1G"	-0.00132659529000872	12.7353905417931	-0.6211231939589	0.535074875916548	0.985576410577296	-8.23123944997538	-0.620277848863744
"272"	"RWDD4"	0.00129759701681076	12.6898912552351	0.618689102171763	0.536665965169065	0.985576410577296	-8.29160819200624	0.617862522794741
"273"	"FNTA"	-0.00144481454093695	12.7734033851457	-0.61647323956998	0.538124720175204	0.985576410577296	-8.16905651771431	-0.615651247638232
"274"	"SLF1"	-0.000921731822611795	12.581098002197	-0.60380620276019	0.546501969489095	0.992317709734063	-8.59947117816869	-0.603010101114229
"275"	"MIIP"	-0.000974552036655658	12.6259612547816	-0.602975510935225	0.547063979416289	0.992317709734063	-8.52672925181395	-0.602165497929297
"276"	"IRF1"	-0.001751084283181	13.532593100113	-0.59857066012492	0.54998333709633	0.992317709734063	-7.98070240865009	-0.597785095223647
"277"	"RPL34"	0.000511963712893047	15.5269648603575	0.597443245309278	0.550741101672784	0.992317709734063	-9.17503027412419	0.596649969685646
"278"	"CETN2"	0.00130959730962495	12.7447179734122	0.587635496073982	0.557302777922682	0.992317709734063	-8.21008730278876	0.586852493621763
"279"	"DOCK2"	-0.00108218564271847	12.6448718235934	-0.587501212032604	0.557379941892041	0.992317709734063	-8.44222432912331	-0.586737613610835
"280"	"CERS2"	-0.00092623134206589	12.6057689387997	-0.583279904811297	0.560213394508723	0.992317709734063	-8.57151100122863	-0.582524573216066
"281"	"GPAT4"	0.00107729071470403	12.647314794106	0.580575074709306	0.562032631017904	0.992317709734063	-8.40237017530361	0.57982500852325
"282"	"ARHGAP15"	-0.00105963880773921	12.652537286454	-0.574615520398343	0.566058032266702	0.992317709734063	-8.42214457893532	-0.573866665093381
"283"	"ISY1"	0.00106291645544743	12.6474627376653	0.573472246750314	0.566823532350565	0.992317709734063	-8.41609213957254	0.572735890801949
"284"	"PARP15"	-0.000952301167705449	12.6173835891096	-0.571928591819148	0.567872471103739	0.992317709734063	-8.52809984102509	-0.571187617229917
"285"	"CDC26"	-0.00144602282661263	12.8419187634862	-0.571543919869314	0.568127591326509	0.992317709734063	-8.098117788006	-0.570811257117382
"286"	"KIAA0232"	0.00111350381784632	12.6629657556867	0.563227009283624	0.573768500284955	0.992317709734063	-8.37230331173585	0.56251013509149
"287"	"GPM6B"	-0.00118846199125319	12.7203549423956	-0.562909018804415	0.573984704737084	0.992317709734063	-8.27375349884563	-0.562192743783124
"288"	"AC103591.3"	-0.000860310456054009	12.590983807217	-0.562708465864447	0.574121082355957	0.992317709734063	-8.59868407842215	-0.561992568564067
"289"	"MSL3"	0.00147983517766164	12.823128081655	0.562498300998721	0.57426401272117	0.992317709734063	-8.11069589885006	0.561782799381896
"290"	"RNF11"	0.00100243823726579	12.6294242179297	0.554206925427205	0.579916343315606	0.992317709734063	-8.47407330297744	0.553506920139474
"291"	"CYSLTR1"	-0.000995319246299343	12.633285257515	-0.553682894590278	0.580274461279233	0.992317709734063	-8.48640542146478	-0.552983861263557
"292"	"LEPROTL1"	-0.00115377634151728	12.7124767561728	-0.551630526062581	0.581678034060387	0.992317709734063	-8.30372177195503	-0.550935290967188
"293"	"C8orf33"	-0.00148576826841663	12.8652051003006	-0.548309113165008	0.583958981937808	0.992317709734063	-8.08203165420921	-0.547611076878928
"294"	"PDS5A"	-0.00100233868432925	12.6516907499886	-0.545809630086984	0.585667484531301	0.992317709734063	-8.46714230842928	-0.545125094546121
"295"	"FAM98A"	0.000809678612626738	12.5852735029526	0.542019664311	0.588275978438915	0.992317709734063	-8.6433704204051	0.541336047649919
"296"	"AC245297.3"	0.00157483718679844	13.0711345165499	0.541891640031818	0.588368644233343	0.992317709734063	-7.98937578269036	0.54120158630873
"297"	"NFKB1"	0.00165543721293625	13.2467738762141	0.536967131220291	0.591758570627066	0.992317709734063	-7.97250944129205	0.536289377883131
"298"	"CDC42EP3"	0.00123656863099798	12.7279754407905	0.536341246734902	0.592192065459406	0.992317709734063	-8.24004940005113	0.535662152304741
"299"	"ARL6IP5"	0.0015063941559681	13.0451491069956	0.534571017778381	0.593405990420969	0.992317709734063	-8.01336166786648	0.53390683866608
"300"	"SMN1"	-0.000832402743787932	12.5972207122949	-0.520246352186404	0.603346634543664	0.992971816502764	-8.56543126515848	-0.519593923021615
"301"	"DR1"	0.00145406943386663	12.9147848580282	0.51908213074575	0.604147567766092	0.992971816502764	-8.06827001045611	0.518445368302552
"302"	"LRRFIP2"	0.00101504321724297	12.6701837869203	0.518865842512798	0.604298184124845	0.992971816502764	-8.3856475446108	0.518229457769236
"303"	"CAPN2"	0.00122476901826977	12.7778973809014	0.518045673218995	0.604869478335105	0.992971816502764	-8.19601124621507	0.517410719444877
"304"	"NSD2"	0.000778719313354301	12.5877569799799	0.513631825307956	0.607954933197983	0.992971816502764	-8.63747359433286	0.512994835666325
"305"	"TENT5C"	-0.00130274196109868	12.8098603856389	-0.511078855753701	0.609732049429695	0.992971816502764	-8.17153002576612	-0.510455976196864
"306"	"ARFGEF1"	-0.000865062199056924	12.6241249042643	-0.50373413126868	0.61487721658668	0.992971816502764	-8.53155896786099	-0.503123825543632
"307"	"ZBTB2"	-0.000871685079141702	12.6177713271716	-0.500943419526833	0.616839354574546	0.992971816502764	-8.55988907196573	-0.500334799530709
"308"	"HLA-DQB1"	0.00120661377445221	14.1870146827982	0.498486505469132	0.618565039040654	0.992971816502764	-8.34523090812936	0.497885087027921
"309"	"MAP7D1"	0.00106409656229124	12.7023871193421	0.496078667263077	0.620265782681805	0.992971816502764	-8.30946172029062	0.495473699459427
"310"	"PCMT1"	0.0012608778880918	12.8401844903661	0.493162912210603	0.622319942851743	0.992971816502764	-8.12669708815594	0.492565057533073
"311"	"CCT3"	-0.00130314918673597	12.9897782926586	-0.491839884283165	0.623256404809386	0.992971816502764	-8.09057067046489	-0.49124043282033
"312"	"TRAF1"	-0.00112172261528042	12.7411784257986	-0.488236927063334	0.625795903769463	0.992971816502764	-8.27296685488508	-0.487652638859656
"313"	"ELOA"	0.000879560747697742	12.6456579541393	0.486187912328519	0.627246952830344	0.992971816502764	-8.48567960339144	0.48560542008404
"314"	"PRPF38A"	0.00119812071432929	12.7999086159914	0.479017810445054	0.632337020826967	0.992971816502764	-8.17408324710864	0.478440068374995
"315"	"HUS1"	-0.000790026338517142	12.6109909244389	-0.473968563984077	0.635924525210557	0.992971816502764	-8.58914432857288	-0.47340463288622
"316"	"UBA6"	-0.00111935555942935	12.7530618667305	-0.472071164917926	0.637274228444664	0.992971816502764	-8.27207376918415	-0.471513294070874
"317"	"SGK3"	0.000765696809143871	12.5977823761639	0.465181510502168	0.642197618560072	0.992971816502764	-8.62404742635266	0.464628361173566
"318"	"LY86"	-0.00108903501246044	12.7451642574469	-0.463864171258048	0.643135415446005	0.992971816502764	-8.27434211555136	-0.463319437200226
"319"	"PDE6D"	0.0007682019171947	12.6077855124222	0.46318108897479	0.643624267301673	0.992971816502764	-8.60113756857437	0.462637440121029
"320"	"SLC39A4"	-0.000722916239403677	12.582563987834	-0.460574889407192	0.645496581217512	0.992971816502764	-8.63351375310432	-0.460027361295734
"321"	"BMP2K"	-0.00101459659663051	12.7414464344954	-0.453700175386695	0.650428195561216	0.992971816502764	-8.27894233656647	-0.453167413174573
"322"	"XRCC5"	-0.00131554928193733	13.0811640684151	-0.449149164818466	0.653700367738914	0.992971816502764	-8.04268608039913	-0.44862753425671
"323"	"VMA21"	0.000975035227582485	12.7246089836163	0.445182541007298	0.656564347998258	0.992971816502764	-8.3165016478038	0.444661566457539
"324"	"CCZ1"	0.00101529189438317	12.7783871901591	0.4357131978674	0.663408429266232	0.992971816502764	-8.23354379038508	0.435212170614812
"325"	"ABCB4"	0.000791350418695688	12.6538667633966	0.433391753456168	0.665091605125054	0.992971816502764	-8.48598951777141	0.43289423949813
"326"	"KCMF1"	-0.000780128620708441	12.6472009553953	-0.433047566616787	0.665341304513627	0.992971816502764	-8.50295610255711	-0.432550572401798
"327"	"CGAS"	0.000889162626483939	12.6920611062395	0.431610750499937	0.666384083516602	0.992971816502764	-8.38701797302067	0.431115922760627
"328"	"HLA-E"	0.000775605795788954	14.3864552306929	0.431351328357802	0.666576797811338	0.992971816502764	-8.50521241186444	0.430850884695903
"329"	"TKT"	0.00107164428122198	12.8035790159639	0.428872162469831	0.668377184360093	0.992971816502764	-8.18676158223649	0.428376289392326
"330"	"FBXO9"	0.000809986486252603	12.6479775901126	0.427564860774293	0.669323895877578	0.992971816502764	-8.48694055134139	0.427076105902822
"331"	"RIOK2"	0.00065704445717687	12.5934425652194	0.425506134385704	0.670821764111893	0.992971816502764	-8.66779770640984	0.425020454082102
"332"	"DMAP1"	0.000673301107378019	12.613351449311	0.423388273430962	0.67236403099686	0.992971816502764	-8.63576078898127	0.422905745117349
"333"	"SMIM20"	-0.000742959915571889	12.6318467683756	-0.422983178623809	0.672661581254557	0.992971816502764	-8.55280449440064	-0.422497971185216
"334"	"LTA"	0.000590783138111058	12.5518839751803	0.42268399623319	0.672877206926211	0.992971816502764	-8.77485179893688	0.422202513649911
"335"	"PLEKHO1"	0.00111815038741621	12.8804768516442	0.419060130659646	0.675520177769115	0.992971816502764	-8.13524819920895	0.418584009751148
