"gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"z.std"
"336"	"MIB2"	0.00060366821146664	12.5781836725938	0.415529484951091	0.678099036765133	0.992971816502764	-8.73313616810157	0.415058557158093
"337"	"ACP1"	-0.00115821101482742	13.0220065898062	-0.41366190476746	0.67946746895667	0.992971816502764	-8.06927849300864	-0.413189925152148
"338"	"TFEC"	0.00070475077105781	12.621601889379	0.408208944540275	0.683464762902799	0.992971816502764	-8.59693128394356	0.407739733962807
"339"	"SGK1"	0.000988513738289939	12.7465510602877	0.407451989419936	0.684013254143796	0.992971816502764	-8.29131392273187	0.406992830214005
"340"	"PARL"	-0.000971465544327727	12.7771352328459	-0.404429320621808	0.686235867804129	0.992971816502764	-8.24728949068624	-0.403968520753094
"341"	"MAEA"	-0.000719275901892066	12.6339288647263	-0.403219992923929	0.687119685494472	0.992971816502764	-8.55107176976164	-0.402766937943937
"342"	"SUCLG1"	0.0009337688706567	12.7560490880684	0.402399778372661	0.687727385083278	0.992971816502764	-8.27788200434276	0.401941085255526
"343"	"CWC27"	0.000652049686836556	12.6048583920929	0.399408032425988	0.689922353659462	0.992971816502764	-8.65781386037851	0.398960440015903
"344"	"TFB1M"	-0.000579239426251383	12.5795404611413	-0.395346883956567	0.69291294502149	0.992971816502764	-8.71905139907697	-0.394905074250598
"345"	"LIX1L"	0.000584010350545338	12.5824225838917	0.393258880729903	0.694452410076983	0.992971816502764	-8.72376236557937	0.392820029433407
"346"	"DBF4"	0.000874593374586458	12.712823205519	0.392221179677141	0.695217969573271	0.992971816502764	-8.35424725669955	0.391783794963142
"347"	"RPS20"	-0.000450218466822958	15.1235838027223	-0.391376992751785	0.695840995531608	0.992971816502764	-8.99310119730908	-0.390940799323024
"348"	"DALRD3"	-0.000774707030635768	12.6944460496234	-0.381474026049421	0.70316489534199	0.992971816502764	-8.40481252835892	-0.381051687684499
"349"	"ARID4B"	0.00109581790631837	13.2406431243322	0.375253958857361	0.707781297525655	0.992971816502764	-8.05355480637473	0.374837534576128
"350"	"SMIM4"	-0.000764267425688454	12.7030913497532	-0.366134208671826	0.714566769287301	0.992971816502764	-8.38446507561934	-0.365729716829236
"351"	"ADPRHL2"	-0.00074739496330719	12.708920322368	-0.357980465197939	0.720652686266858	0.992971816502764	-8.40964348704379	-0.357586628731072
"352"	"AURKAIP1"	0.00103821577697207	13.1763120745664	0.353189917831636	0.724233902010461	0.992971816502764	-8.06420774697777	0.352805977740902
"353"	"CACYBP"	-0.000939685215449755	12.8667522427256	-0.352464897835304	0.724776827154069	0.992971816502764	-8.17908691446066	-0.352081919962465
"354"	"NSMAF"	-0.000614284990544746	12.6385559914692	-0.352319434645096	0.724885772821341	0.992971816502764	-8.58584672817834	-0.351936649695983
"355"	"KLHL24"	-0.000781830538219391	12.7443332038699	-0.349179455983587	0.72723884400128	0.992971816502764	-8.34041204953754	-0.348800825007135
"356"	"ATP6AP2"	0.000906728826538722	12.8547140060505	0.346026532449586	0.729606905059086	0.992971816502764	-8.17598160419653	0.345648482914065
"357"	"STARD3NL"	0.000553237337835899	12.6162140594289	0.345852995065146	0.729734488265377	0.992971816502764	-8.65445806498985	0.34547874302362
"358"	"PHF6"	-0.000716647851926535	12.6964120646952	-0.345365060286642	0.73010319320853	0.992971816502764	-8.41632479205536	-0.344988264663667
"359"	"AZIN1"	0.000888640143722732	12.8557059870285	0.344748240462135	0.73056395827554	0.992971816502764	-8.18272033642181	0.344375437801382
"360"	"PDLIM7"	-0.000643789030432377	12.6470655495411	-0.344257911329513	0.730932208017971	0.992971816502764	-8.52904235441558	-0.343885751174085
"361"	"ASF1A"	-0.000599342751567662	12.617177053492	-0.344054663761589	0.731086546474978	0.992971816502764	-8.61212227877971	-0.343680541400105
"362"	"TOMM70"	-0.000563874770141242	12.6072781291678	-0.34332672487963	0.731631724553597	0.992971816502764	-8.65431473123588	-0.342955783590482
"363"	"UBE2J1"	-0.00088857015916306	12.8937668733174	-0.342661825186243	0.732131341197725	0.992971816502764	-8.21345875597208	-0.342291753155134
"364"	"PAXIP1-AS1"	0.000581847711977026	12.628919548485	0.342370008238994	0.732350653367022	0.992971816502764	-8.60287069966595	0.342000317438328
"365"	"SRPK1"	-0.0008596300983581	12.8293211868223	-0.341874655326434	0.732722981328061	0.992971816502764	-8.22444146772682	-0.34150561126972
"366"	"AAMP"	0.000812330443776942	12.7806499987494	0.329705182080418	0.74188973787023	0.992971816502764	-8.26490561219803	0.329351875947735
"367"	"DPH2"	0.00052130909136206	12.6055321498456	0.328936348072731	0.742470123175795	0.992971816502764	-8.68892214692646	0.328584026613934
"368"	"HCCS"	-0.000594852580705612	12.6439068323936	-0.328055718964924	0.743136212378858	0.992971816502764	-8.54054060381872	-0.327703029747457
"369"	"SRSF3"	0.00085724433974354	13.7785256420211	0.324713342581196	0.745660647325516	0.992971816502764	-8.17158556109295	0.324366409673801
"370"	"LRIF1"	-0.000566794634853343	12.6230735199304	-0.324259453893486	0.746006789822516	0.992971816502764	-8.59515746677555	-0.32390918516005
"371"	"ZBTB24"	0.00071476058302187	12.7267166706814	0.323537053657394	0.746550130185633	0.992971816502764	-8.35248470403865	0.323191615703885
"372"	"RALB"	0.000527665162998051	12.6115020869856	0.323385930827913	0.746671395117586	0.992971816502764	-8.64496429449496	0.323031488333495
"373"	"MAGED2"	0.000770980410569774	12.7926477166443	0.320948698865868	0.748508579821736	0.992971816502764	-8.2544389560218	0.320606541355888
"374"	"S100A4"	-0.000919016587794511	13.0006982442418	-0.316050533172908	0.752221746810131	0.992971816502764	-8.12135429632657	-0.315711171029425
"375"	"UBE2E1"	0.000715967950961789	12.7543836101162	0.311810976325084	0.755435516157019	0.992971816502764	-8.31129586594665	0.311480300936769
"376"	"IP6K2"	0.000592336660044002	12.6612272727599	0.306862318133019	0.759195205513306	0.992971816502764	-8.50581727732431	0.306537797825375
"377"	"STK10"	0.000679108061242831	12.7235457129164	0.306293645175504	0.759630982913711	0.992971816502764	-8.35463004017285	0.305965409328711
"378"	"MGST3"	0.000646895238969048	12.7231639493865	0.30461714804657	0.760902844905817	0.992971816502764	-8.39134310657106	0.304295405860651
"379"	"MRPS28"	-0.000505004380489752	12.62954990372	-0.301118741957414	0.76356600870622	0.992971816502764	-8.62250283627519	-0.300801310919295
"380"	"ANXA2R"	0.000514873894119637	12.623498811725	0.298219490600405	0.765776389883626	0.992971816502764	-8.61401019811283	0.297904059024654
"381"	"TSPYL2"	0.000606917152196446	12.6793483946489	0.294437222681425	0.768660121541264	0.992971816502764	-8.47389193903438	0.294127966299345
"382"	"STK19"	-0.000428130465556943	12.5704127596303	-0.292555365533199	0.770096709918283	0.992971816502764	-8.78174667868206	-0.292248397737291
"383"	"METTL5"	0.000660505464653663	12.7490377840722	0.291748442981455	0.77071294890325	0.992971816502764	-8.32691249404009	0.291442454669347
"384"	"PAPOLG"	0.000406073588904227	12.5666362239536	0.289110572688504	0.7727284791178	0.992971816502764	-8.80490860242306	0.288807778697089
"385"	"ARL6IP6"	0.000501955854030412	12.6314214100031	0.287022482690495	0.774325030936247	0.992971816502764	-8.60442447947774	0.286722208998027
"386"	"PLP2"	0.000769148165577628	13.674906968512	0.281878107313552	0.778266096548342	0.992971816502764	-8.13627245529423	0.2815793233023
"387"	"OSBPL11"	0.000451439068590871	12.6092343044037	0.27964436656958	0.779973982035994	0.992971816502764	-8.67701932105332	0.279352940477376
"388"	"TNFRSF10B"	-0.000420455532904117	12.5797941676622	-0.27822421421636	0.781062654319083	0.992971816502764	-8.76519462020493	-0.277934480934803
"389"	"CCDC50"	0.000823619946476308	13.122123124411	0.274903226031893	0.783611769900949	0.992971816502764	-8.095086802487	0.274615352728978
"390"	"UBAP2L"	0.000503033444872541	12.6408374484645	0.274897545202746	0.783617449944452	0.992971816502764	-8.55794038660215	0.274607960302514
"391"	"ORMDL1"	-0.000755025267279171	13.0490737579844	-0.273529749919181	0.784666676425329	0.992971816502764	-8.11595809875687	-0.273242676702893
"392"	"MPLKIP"	-0.000723927689470124	12.8719592555255	-0.271535644564147	0.786195805805785	0.992971816502764	-8.1949146767256	-0.271253840582586
"393"	"SEMA4D"	0.000427387075998198	12.6004595612198	0.268532984335362	0.788504936815071	0.992971816502764	-8.70693195362801	0.268252538087306
"394"	"UQCRC1"	-0.00057915208278375	12.7365432238309	-0.266941235910218	0.789729542621086	0.992971816502764	-8.38247971358273	-0.266661833388506
"395"	"URM1"	0.000576663525490646	12.7390938392835	0.26214700277968	0.79341688083117	0.992971816502764	-8.35409126087974	0.26187621072937
"396"	"RPL39"	0.000223854182050124	15.4855645113465	0.256771712462551	0.797562376508422	0.992971816502764	-9.29036463844081	0.256503113642042
"397"	"ATF6"	-0.000565037902905573	12.7326652750997	-0.256348619259301	0.797885543154175	0.992971816502764	-8.36538748914322	-0.256084560967843
"398"	"ODC1"	-0.000740980644981462	13.2356824943237	-0.253445157115472	0.800129636763876	0.992971816502764	-8.07231896594298	-0.253179332313011
"399"	"HIPK1"	-0.000366964106394393	12.5754202585318	-0.251957318887146	0.801274250235284	0.992971816502764	-8.77369028277437	-0.251698327003997
"400"	"WDR48"	-0.000389327477474804	12.5957181463155	-0.248549603220948	0.80390891647179	0.992971816502764	-8.71533801370092	-0.248291446595843
"401"	"ASL"	0.000348829448158984	12.5673433732762	0.24139526439435	0.809445158465531	0.992971816502764	-8.77900653933276	0.241141875222614
"402"	"NPM1"	-0.000483494543634942	14.2594073443561	-0.239830465132212	0.81065174648155	0.992971816502764	-8.49029264892404	-0.239585319777046
"403"	"PWWP2A"	-0.00041745902127527	12.62767205024	-0.236663667129439	0.813105146101524	0.992971816502764	-8.61895602713262	-0.236422103585805
"404"	"OFD1"	0.000661915975494071	13.0221269150545	0.223409882697491	0.823392955606378	0.992971816502764	-8.13268406433731	0.223183162802446
"405"	"IMPDH2"	-0.000548384388697817	12.8727853815589	-0.210418788757622	0.833506586559443	0.992971816502764	-8.22293466957066	-0.21020639759227
"406"	"ABHD17B"	0.000301277425395568	12.5974380033496	0.200998031668524	0.840861032031494	0.992971816502764	-8.76434963335186	0.2007922386085
"407"	"TMEM165"	-0.000569457865501666	13.1479267206693	-0.197726198727906	0.843414678745546	0.992971816502764	-8.11135723560475	-0.197527608265744
"408"	"YPEL5"	-0.000585056811872275	13.1103355384978	-0.19582038733478	0.844904589119371	0.992971816502764	-8.11790678715954	-0.195623852844106
"409"	"PCMTD1"	0.000469460738280397	12.7577671340059	0.195183432487844	0.84540528124609	0.992971816502764	-8.3062151644389	0.19498424541284
"410"	"DHX29"	-0.000336781215612752	12.6315543179917	-0.192311800940782	0.84765162621937	0.992971816502764	-8.60742951857451	-0.192115637364295
"411"	"NUDCD2"	-0.00044214939234157	12.7735872032015	-0.190644705509352	0.848953594627146	0.992971816502764	-8.32880735868351	-0.190453733821211
"412"	"PRKAA1"	-0.000385731672925059	12.6976146434208	-0.186415017495426	0.852268037932244	0.992971816502764	-8.44810083542783	-0.186225359317917
"413"	"CAPZA1"	-0.000545688296771479	13.2924531012176	-0.183068528616997	0.854890389231878	0.992971816502764	-8.08446978920693	-0.182882277049538
"414"	"EDEM1"	-0.000463130152734113	12.8139679400516	-0.181523151600696	0.856099210164866	0.992971816502764	-8.260297317634	-0.181341912198345
"415"	"TGOLN2"	-0.000462470831836216	12.8253023152685	-0.1806730994722	0.856767631470089	0.992971816502764	-8.23684522034433	-0.180490347587507
"416"	"TOMM5"	-0.000475535315333651	12.8928510140456	-0.176996144990532	0.859650012203049	0.992971816502764	-8.20598471696486	-0.176819702935245
"417"	"ABCF2.1"	0.000287508877067801	12.6378398344154	0.173578960681376	0.862332210257195	0.992971816502764	-8.65779482910023	0.173406125927091
"418"	"COPS4"	0.000359092657533979	12.6947839355975	0.171631203329965	0.8638631057775	0.992971816502764	-8.44866933964665	0.171458695360282
"419"	"EBP"	0.000251361822970683	12.5848439380478	0.170184131720325	0.864998443087028	0.992971816502764	-8.77294105187016	0.170014869038933
"420"	"STAG2"	-0.000439728627942374	12.8544038808583	-0.169131467090391	0.865827300370114	0.992971816502764	-8.22301745373855	-0.168961022136966
"421"	"ATP2C1"	0.000246791439296253	12.5727071021645	0.16658714316068	0.86782513502806	0.992971816502764	-8.80872779433638	0.166421652872466
"422"	"CENPH"	0.000256870318482044	12.601051619568	0.163562568074288	0.870206115087514	0.992971816502764	-8.70374935579351	0.163396682089501
"423"	"ANP32E"	-0.000419353859892975	12.8557019334526	-0.162314464353038	0.871186806552934	0.992971816502764	-8.24131287611702	-0.162151176289567
"424"	"LRWD1"	0.000258699863292292	12.5987368080056	0.16169165263009	0.871674979675218	0.992971816502764	-8.73475893584748	0.161531276545875
"425"	"SNRPC"	-0.000436479174539295	12.91690438752	-0.158157568284783	0.874456113023364	0.992971816502764	-8.19866672019753	-0.158000870181788
"426"	"RNF4"	-0.000301206852931226	12.663215174362	-0.157152606795269	0.875247249894138	0.992971816502764	-8.5235309257743	-0.156996952471486
"427"	"TMF1"	-0.000430014059482018	12.9578125257753	-0.155125526213721	0.876844973198598	0.992971816502764	-8.15749858185433	-0.154969993507031
"428"	"REV3L"	0.000379854295693582	12.821484528859	0.154348594825574	0.877455315873437	0.992971816502764	-8.26639698490198	0.154195847977798
"429"	"ANAPC4"	-0.000219623793692244	12.5658127858408	-0.15388462685789	0.877820768155074	0.992971816502764	-8.8272118831648	-0.153732360416423
"430"	"PAG1"	-0.000239938666582501	12.6042353475132	-0.150880514849299	0.880187638621261	0.992971816502764	-8.72859834043946	-0.150731354336131
"431"	"TMEM41A"	0.000213413168747931	12.5635963616985	0.150096390518972	0.880806511844371	0.992971816502764	-8.81290319838512	0.149946896561201
"432"	"BAZ1B"	0.000358696829830867	12.7878418499158	0.146056678227278	0.883990472629027	0.992971816502764	-8.30569043553595	0.145912488602486
"433"	"THAP6"	0.000221042518877387	12.5811130407004	0.144699124094273	0.885061178718792	0.992971816502764	-8.78473446950671	0.14455632982896
"434"	"OXSR1"	0.000287322762295763	12.6954610339669	0.143546488687645	0.885970430752631	0.992971816502764	-8.47725421175638	0.143404877943007
"435"	"TBPL1"	-0.000316634864425348	12.7391568864034	-0.138672093664111	0.889818512850123	0.992971816502764	-8.35707675360844	-0.138533857894804
"436"	"YBX1"	-0.000216002633336535	14.6035421461396	-0.137915350654707	0.890416186804431	0.992971816502764	-8.70579941272386	-0.137777601657333
"437"	"TIFA"	0.000331580897610699	12.8086684473481	0.130564966171126	0.896221002941576	0.992971816502764	-8.27439148093899	0.130436610584203
"438"	"MNDA"	0.000208372276445953	12.6038512702831	0.128360367948719	0.897964877877654	0.992971816502764	-8.69365179042886	0.12823263043257
"439"	"TIMM17B"	-0.000339218167583554	12.8789338888176	-0.125885804558163	0.899921111066022	0.992971816502764	-8.21131574941997	-0.12576100382289
"440"	"RYK"	0.000201202014791006	12.5908475423474	0.125602455615971	0.900144906275802	0.992971816502764	-8.72623615013473	0.125478296294181
"441"	"EPB41L2"	-0.000212236067499267	12.6187781556127	-0.124369228639115	0.901119774383017	0.992971816502764	-8.68469380143665	-0.124246918551628
"442"	"AL662844.4"	0.000218322469727126	12.6251169098093	0.124301679761722	0.901173016164318	0.992971816502764	-8.64854971923177	0.124179673107212
"443"	"CSNK2B"	0.000345533968974806	13.0343434727095	0.12203700701504	0.902965223166442	0.992971816502764	-8.1459791818625	0.121916405087381
"444"	"LEMD2"	-0.000194154202186904	12.6040259348097	-0.120693610824881	0.90402747449004	0.992971816502764	-8.71453171348927	-0.120575248659325
"445"	"ACTR1B"	0.000231853949239266	12.6900857889464	0.116663078518434	0.907217631149618	0.992971816502764	-8.4912825812233	0.116548776816444
"446"	"MANF"	-0.000280907665603207	12.8431078659183	-0.115966120617783	0.90777029662641	0.992971816502764	-8.29961816226911	-0.115851421194812
"447"	"ACSL1"	0.000206507677489284	12.6327945800638	0.114832638897107	0.908667642838431	0.992971816502764	-8.61807740966022	0.114719265810397
"448"	"ABRACL"	0.000242905644701599	12.7285475698376	0.111163690228775	0.911572803213768	0.992971816502764	-8.39872788553213	0.111054911114405
"449"	"SF3A3"	-0.000237338812671414	12.7399483474526	-0.108495245151148	0.913687016470793	0.992971816502764	-8.40474238153543	-0.108389138659537
"450"	"UTP11"	0.000208947462670939	12.653138447088	0.108244619629655	0.913886371080353	0.992971816502764	-8.55012505409456	0.108137816142683
"451"	"DFFA"	-0.000233737894693025	12.7315792056971	-0.106339614216577	0.915396363590047	0.992971816502764	-8.39315425199734	-0.10623441830605
"452"	"UBR2"	0.000177764705229191	12.6179085884692	0.105661470040208	0.915933808405126	0.992971816502764	-8.67491598013184	0.105557043728937
"453"	"COPS7B"	0.000182157477554886	12.6356890535414	0.104808413511632	0.916609942088509	0.992971816502764	-8.63077316428256	0.104704939837028
"454"	"LZTFL1"	0.000147718593182619	12.5635172425885	0.104259682113072	0.917044545083832	0.992971816502764	-8.84275537263767	0.10415726746185
"455"	"TEX264"	-0.000191280398180466	12.6747681231643	-0.0953624266078608	0.924101699566292	0.992971816502764	-8.48863228703019	-0.0952683270332066
"456"	"NQO2"	0.000149151098528769	12.5974505416178	0.0952036944244012	0.924227658171625	0.992971816502764	-8.73000795827744	0.0951097445028887
"457"	"GGPS1"	-0.00019305162935714	12.6857158776565	-0.0950993224828519	0.924309610432653	0.992971816502764	-8.48705551080214	-0.0950065674704131
"458"	"TSC22D3"	-0.000296308174422702	13.2046933224431	-0.0933838871047887	0.925670924576253	0.992971816502764	-8.12096163936182	-0.0932928344015184
"459"	"PLOD3"	-0.000132196665433132	12.5683764775218	-0.0915660053935396	0.927113775666626	0.992971816502764	-8.82942245590571	-0.0914767549246285
"460"	"MAP4K4"	-0.000202146969641156	12.7505707451114	-0.0904166024247141	0.928026180496591	0.992971816502764	-8.39907201540886	-0.0903284905582983
"461"	"HSF1"	0.000220761600531301	12.7957546484405	0.0896228992842369	0.928656283727697	0.992971816502764	-8.29904516425406	0.089535573258305
"462"	"RPS12"	-7.95282620861593e-05	15.4375560644272	-0.0887662780214829	0.929337029030213	0.992971816502764	-9.29691480023849	-0.088678991586985
"463"	"HSPB1"	0.000144993976117241	12.6200980277551	0.0861115319032448	0.931444414463232	0.992971816502764	-8.70083147785377	0.0860276785743982
"464"	"TMEM14B"	0.000232174532827177	12.9173584465135	0.0860025361440372	0.931530974077863	0.992971816502764	-8.19884425542081	0.0859187905108428
"465"	"CASP8AP2"	0.00015357361272956	12.6362926637196	0.0855019338009671	0.931928540779036	0.992971816502764	-8.61378931460496	0.0854186827229796
"466"	"CXXC5"	0.000233644076109499	13.0645410651407	0.0816162867335399	0.935015004301297	0.992971816502764	-8.153025831922	0.0815368701986377
"467"	"KLHL2"	0.000124362411529762	12.5860146964121	0.0815594714337487	0.935060141472161	0.992971816502764	-8.78847540313237	0.081480110913116
"468"	"BZW1"	-0.000233933309833024	13.2469076255449	-0.0802181196287763	0.936125845131384	0.992971816502764	-8.11747372869164	-0.0801400811075744
"469"	"SLBP"	0.000224940745173538	12.9289692451945	0.0797078456983858	0.936531287965809	0.992971816502764	-8.1925395670893	0.0796303098687698
"470"	"GNB2"	0.000178821951155751	12.8308021388862	0.0704512745952819	0.943889329767755	0.992971816502764	-8.29613185743392	0.070382361683226
"471"	"UQCRQ"	-0.000206593120625718	13.2125434829502	-0.070058562414766	0.944201212471187	0.992971816502764	-8.12068494024502	-0.0699905107114334
"472"	"EIF4E2"	0.000153405166372315	12.7514320415835	0.0672063469869677	0.946470033564252	0.992971816502764	-8.36902822985458	0.0671402722817221
"473"	"CXCL8"	-0.000176944575763041	12.8718552857331	-0.0665054429268434	0.947027638508373	0.992971816502764	-8.24366125788255	-0.0664398576045701
"474"	"SCRN1"	-0.000103776970768575	12.597312987869	-0.0662017906564808	0.947268340507338	0.992971816502764	-8.74491910330867	-0.0661375188474387
"475"	"PIN4"	0.000159803326807118	12.7941168510082	0.0639850826526716	0.949032283878845	0.992971816502764	-8.28528751730676	0.0639220637413007
"476"	"RPS7"	-6.95925407353958e-05	15.1116297901323	-0.0604861141980511	0.951816078681799	0.992971816502764	-9.03554124086435	-0.0604263425300992
"477"	"CTDSP1"	-0.000147141488643543	12.8235129172845	-0.0603411486626609	0.951930552075215	0.992971816502764	-8.30544180273165	-0.0602826098610916
"478"	"COA5"	0.000100215405514419	12.6132860506901	0.0580130797003362	0.953783027413616	0.992971816502764	-8.68425955471545	0.0579568148683962
"479"	"NCL"	0.000163188055690328	13.5279479037101	0.0554947565174422	0.95578755279861	0.992971816502764	-8.14792584666412	0.055440472764952
"480"	"LRCH3"	-0.000105199196426327	12.6628724975139	-0.054869911360167	0.956285065348182	0.992971816502764	-8.54942155043098	-0.0548159850164968
"481"	"TRUB2"	-0.000104112881048478	12.6585706940736	-0.0546548853857517	0.956455627013435	0.992971816502764	-8.54860072181242	-0.0546018975201176
"482"	"SREK1"	-0.000145774850986126	12.9081008344549	-0.0536884757828255	0.957224831108665	0.992971816502764	-8.20549195517954	-0.0536364302797838
"483"	"NOL10"	6.38108811753361e-05	12.5668732070912	0.0450621065290224	0.964093033455977	0.996859659908912	-8.83378038746595	0.045017909817371
"484"	"STMN1"	9.53502784645436e-05	12.7949454533362	0.0401539417057728	0.96800163266653	0.996859659908912	-8.32679163909811	0.0401147622937762
"485"	"EIF3I"	0.000105647987659316	13.136690612086	0.0375373658402384	0.970086002590999	0.996859659908912	-8.1188946787705	0.0375004233627631
"486"	"GEMIN6"	-6.04556046462904e-05	12.6219448356248	-0.035687843678417	0.971558805340161	0.996859659908912	-8.6677571278422	-0.0356533034065188
"487"	"GPSM2"	4.62029527225671e-05	12.5748180209777	0.0308015661840896	0.97545173635762	0.996859659908912	-8.80880971840883	0.0307715413791881
"488"	"DCUN1D1"	-5.63106282353081e-05	12.6505212536718	-0.0304411498752801	0.975738715687235	0.996859659908912	-8.57674865821306	-0.0304116977864067
"489"	"ATP6V1C1"	5.4659526905327e-05	12.6390474105503	0.0296611438085938	0.97636018712703	0.996859659908912	-8.59794726664843	0.0296324477256814
"490"	"PRPF38B"	8.5291946665397e-05	13.2011420570644	0.028955659981674	0.976922466710734	0.996859659908912	-8.12011121047785	0.0289274326145034
"491"	"MRPL32"	5.37085469551174e-05	12.8031847437328	0.0222143562481867	0.982294102753197	0.997084074041605	-8.29135849221766	0.0221928729510096
"492"	"PSMA5"	6.15019946968135e-05	12.990558265565	0.0218626625607437	0.982574734774444	0.997084074041605	-8.15504397181862	0.021841067611629
"493"	"PTRHD1"	5.41491102929806e-05	12.8193039702019	0.0206147070758646	0.983568910803986	0.997084074041605	-8.27792282661279	0.0205947721486054
"494"	"PARP8"	-2.84769725259873e-05	12.6411562871094	-0.0163763315756913	0.986946995981473	0.997084074041605	-8.63308848335894	-0.016360244265488
"495"	"MRM2"	-2.89749745944764e-05	12.6507948031446	-0.0158052342942595	0.987401963848189	0.997084074041605	-8.57504379985433	-0.0157899529189926
"496"	"MCCC2"	2.17043962832804e-05	12.7135523362934	0.00990574633386197	0.992104127337203	0.997084074041605	-8.4300654167409	0.00989617036125435
"497"	"GRHPR"	1.58387593343664e-05	12.6371695443662	0.00904324394909945	0.99279160847408	0.997084074041605	-8.65626076443208	0.00903450190792635
"498"	"UGCG"	-1.20130407873203e-05	12.6358620468234	-0.00681404827349289	0.994568473591252	0.997084074041605	-8.63196915980755	-0.00680746141295185
"499"	"ZDHHC12"	1.54678206142073e-05	12.8099238949088	0.00615988365738073	0.995089905893522	0.997084074041605	-8.28273080058708	0.00615392920139401
"500"	"PPP1R11"	5.35985536503276e-06	12.9058272361744	0.00200715723605926	0.998400088368237	0.998400088368237	-8.21121594869689	0.00200519321028958
